num_users,num_items,num_interactions,density,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item,BPR_0,BPR_1,BPR_2,BPR_3,BPR_4,CDAE_0,CDAE_1,CDAE_2,CDAE_3,CDAE_4,DMF_0,DMF_1,DMF_2,DMF_3,DMF_4,EASE_0,EASE_1,EASE_2,EASE_3,EASE_4,ENMF_0,ENMF_1,ENMF_2,ENMF_3,ENMF_4,ImplicitMF_0,ImplicitMF_1,ImplicitMF_2,ImplicitMF_3,ImplicitMF_4,ItemItem_0,ItemItem_1,ItemItem_2,ItemItem_3,ItemItem_4,ItemKNNRP_0,ItemKNNRP_1,ItemKNNRP_2,ItemKNNRP_3,ItemKNNRP_4,ItemKNN_0,ItemKNN_1,ItemKNN_2,ItemKNN_3,ItemKNN_4,LINE_0,LINE_1,LINE_2,LINE_3,LINE_4,MacridVAE_0,MacridVAE_1,MacridVAE_2,MacridVAE_3,MacridVAE_4,MultiDAE_0,MultiDAE_1,MultiDAE_2,MultiDAE_3,MultiDAE_4,MultiVAE_0,MultiVAE_1,MultiVAE_2,MultiVAE_3,MultiVAE_4,NCEPLRec_0,NCEPLRec_1,NCEPLRec_2,NCEPLRec_3,NCEPLRec_4,NMF_0,NMF_1,NMF_2,NMF_3,NMF_4,NeuMF_0,NeuMF_1,NeuMF_2,NeuMF_3,NeuMF_4,PopScore_0,PopScore_1,PopScore_2,Pop_0,Random_0,RecVAE_0,RecVAE_1,RecVAE_2,RecVAE_3,RecVAE_4,SVD_0,SVD_1,SVD_2,SVD_3,SVD_4,SimpleX_0,SimpleX_1,SimpleX_2,SimpleX_3,SimpleX_4,UserUser_0,UserUser_1,UserUser_2,UserUser_3,UserUser_4
22363,12101,198502,0.0733522706417427,1.8480290885050823,0.5411170236551447,204,5,431,5,8.876358270357287,16.403768283612923,0.0323182637988343,0.033960857964793,0.0332915977283905,0.0240188406445169,0.0180476680230737,0.0065122449283786,0.0161367735396264,0.0267987300451638,0.0292730551953374,0.0195456781290523,0.0171727108765967,0.0219007586936755,0.020653162217353,0.0127233972782422,0.0055642504732519,0.0478081354618491,0.0621949947085214,0.0644323212449134,0.0603914203520696,0.0582882439744219,0.0388260370552549,0.0344795719119378,0.039619013549166,0.0433215579305101,0.0442039678635841,0.03997078507654,0.0417147371402166,0.0398247104592406,0.0459792216309677,0.0442844579588307,0.0480033984706881,0.0450520949783123,0.0226206978789368,0.0478215504777235,0.0224328876566948,0.0510266549149266,0.0510937354600755,0.0459229318622842,0.0509595862345126,0.0466294579646898,0.0493225416983409,0.0478185693630848,0.049900877938261,0.049900877938261,0.047815588248446,0.0325314134955059,0.0176988776103384,0.0135759960649286,0.0135357510173053,0.0147028573983812,0.0643831328533738,0.0641282475517595,0.0650613364336925,0.0650613364336925,0.0644472268181072,0.040853195009614,0.0395012595209348,0.03512498323123,0.0343454217531934,0.0311213462713708,0.0397054658736901,0.0407667426850899,0.0372937441309305,0.0331678814708819,0.0317339653296366,0.0376350817570689,0.040884496713321,0.0398351443604763,0.0472521575817197,0.0516627166897702,0.0027202671078715,0.0321050159005824,0.0321184342498439,0.0227006924328759,0.0339369405132466,0.0212762151768545,0.0202417683972036,0.0303656337104442,0.0260042629939333,0.023972633367616,0.0072649763746664,0.0073245986674416,0.0072649763746664,0.006974317697387,0.0002086780247133,0.0284890220453427,0.0434005574684374,0.0449701143257463,0.0404447823041034,0.0295532799713812,0.0230052616673373,0.0259401690291999,0.0323301882573893,0.0386948680111493,0.0431605777400169,0.004447823041035,0.0446854178777444,0.0395131839794898,0.0046773688682197,0.0393104681840539,0.0582032822072172,0.0388454143004068,0.0568811578649256,0.0493180700263828,0.0559555217695896
1819,14868,984499,3.640240086741704,0.1223432875975248,8.173721825178669,7025,15,1541,5,541.2308960967565,66.21596717783159,0.5653655854865309,0.4693787795492028,0.412900861279091,0.2910023822613157,0.2524097489463074,0.4838189481400036,0.5531610775151181,0.5746380795308778,0.5527212754260582,0.5641561297416162,0.5287520615722925,0.5184167124793844,0.515814550119113,0.4761224115814549,0.1114165292285137,0.4465457210921751,0.52354773685175,0.6267546270844786,0.6783947223749313,0.6831225948323254,0.4404251420194245,0.4310793476269012,0.504379695803555,0.2386659336631848,0.2125710097122961,0.1018874839655487,0.14260582737768,0.0979659153380978,0.1523914238592633,0.1179402602162359,0.5339563862928349,0.5320139270661535,0.5320139270661535,0.5361553967381345,0.5235843870258383,0.5181601612607659,0.5173172072567345,0.3978009895547003,0.5168407549935862,0.4105185999633498,0.5935129191863661,0.545061389041598,0.5231079347626901,0.5102437236576873,0.4994319223016309,0.4450064137804654,0.0741433021806853,0.0503939893714494,0.0516034451163642,0.0521165475536008,0.5189664650907091,0.5910573575224483,0.5994868975627634,0.5994868975627634,0.5815649624335715,0.5020340846619021,0.5540040315191497,0.5336265347260399,0.4167857797324537,0.4502840388491845,0.5135788894997251,0.5135055891515485,0.4542056074766354,0.4087960417811984,0.4004398020890599,0.6192779915704599,0.5463441451346893,0.5927799157045996,0.5003115264797507,0.5453179402602162,0.487227414330218,0.6061572292468389,0.6121678577973245,0.6328385559831409,0.5993402968664101,0.153600879604178,0.2046545721092175,0.2271577789994502,0.1744181784863477,0.1508521165475535,0.4862012094557449,0.4861279091075682,0.4862012094557449,0.4846619021440351,0.0079897379512552,0.5919003115264797,0.5357522448231629,0.5380978559648157,0.6450430639545537,0.6188381894814,0.5485798057540773,0.5639362286970864,0.5784130474619754,0.5875389408099689,0.5951621770203408,0.2731537474803005,0.4505039398937144,0.464357705699102,0.2737401502657137,0.466703316840755,0.4669965182334615,0.4669598680593732,0.521971779365952,0.521971779365952,0.552574674729705
9930,24780,206241,0.0838155222148258,0.400726392251816,2.495468277945619,1747,5,218,5,20.76948640483384,8.322881355932203,0.0103692514266531,0.0100772071164819,0.0096911715340717,0.006166498825109,0.0043739509902651,0.0034239677744208,0.0060020140986908,0.0061967103054716,0.0132527693856998,0.0105370929842228,0.0081336018798254,0.0077240684793554,0.0080933199060086,0.0062705605908022,0.0004229607250754,0.0194427660288686,0.0243806646525679,0.0243840214837193,0.0226049009734809,0.0216448472641825,0.0088217522658609,0.0074655924806981,0.010137630077207,0.0126049009734809,0.0125344075193017,0.011520644511581,0.0121718697549512,0.0112789526686807,0.0143773078214165,0.0145552198724403,0.0114971466935212,0.0150419603893923,0.0126921785834172,0.0154380664652567,0.0131285666330982,0.0156126216851291,0.0168210808996307,0.014236320913058,0.0177677072843235,0.0146827794561933,0.017045988586774,0.0164786841221886,0.015901309164149,0.0155824102047666,0.0154850621013762,0.0099060087277609,0.0058710976837864,0.0044343739509902,0.0044578717690499,0.0046223564954682,0.017062772742531,0.0175360859348774,0.0171265525344074,0.0171265525344074,0.0177173548170526,0.0132863376972137,0.0172306143001006,0.0172943940919771,0.0139140651225242,0.0098623699227928,0.0137630077207116,0.0178851963746223,0.0181537428667337,0.0154884189325276,0.0066868076535749,0.0083048002685464,0.0080866062437059,0.0097012420275259,0.0091742195367572,0.0135078885532057,0.0018462571332661,0.0075998657267539,0.0075763679086941,0.0044880832494125,0.0089157435380999,0.0049580396106075,0.0041524001342731,0.0108862034239677,0.0084323598522993,0.0066834508224235,0.0052433702584759,0.0052433702584759,0.0052433702584759,0.0052433702584759,0.0001980530379321,0.0131957032561261,0.0182880161127894,0.0184961396441758,0.0155824102047666,0.0143336690164484,0.0031184961396441,0.0039274924471298,0.0066431688486068,0.0092279288351795,0.0108862034239677,0.0021718697549512,0.0165323934206108,0.0171869754951325,0.0024068479355487,0.017609936220208,0.0248674051695199,0.0068479355488418,0.0246458543135279,0.0129909365558912,0.0245652903658945
576,550,13116,4.140151515151516,1.0472727272727274,0.9548611111111112,146,5,352,5,22.77083333333333,23.847272727272728,0.2284722222222221,0.3377314814814814,0.3288773148148148,0.2339120370370369,0.1789930555555555,0.1292245370370369,0.2828703703703704,0.328761574074074,0.316261574074074,0.2224537037037036,0.2532407407407407,0.3375578703703704,0.3302662037037037,0.3011574074074074,0.3101273148148148,0.2710069444444444,0.3566550925925925,0.3748842592592591,0.3420138888888888,0.3260416666666667,0.0368634259259258,0.0399305555555555,0.198611111111111,0.2426504629629629,0.2568287037037036,0.1866319444444444,0.2019097222222221,0.1879629629629629,0.1852430555555554,0.1873842592592592,0.3390046296296296,0.3605324074074074,0.3337962962962963,0.3603009259259259,0.3332175925925925,0.3071180555555555,0.3068287037037037,0.3543402777777777,0.3071759259259259,0.3599537037037036,0.3613425925925925,0.3599537037037036,0.3576967592592592,0.3576967592592592,0.3599537037037036,0.1466435185185184,0.1130787037037036,0.0747685185185184,0.0708912037037036,0.0728587962962962,0.2706597222222222,0.3654513888888888,0.3635416666666666,0.3635416666666666,0.3527199074074074,0.334548611111111,0.3405092592592592,0.3380208333333333,0.3043981481481481,0.2925925925925925,0.3282407407407407,0.348611111111111,0.3386574074074073,0.320949074074074,0.3149305555555555,0.2066550925925925,0.3273148148148148,0.2010995370370369,0.2370949074074073,0.3333912037037036,0.247048611111111,0.1777199074074073,0.1831018518518518,0.2004629629629629,0.1388310185185184,0.2853587962962963,0.2874421296296295,0.3036458333333333,0.3328124999999999,0.0837962962962962,0.2561342592592592,0.2561342592592592,0.2561342592592592,0.0465856481481481,0.0090856481481481,0.2305555555555554,0.3527199074074074,0.3666087962962963,0.3423032407407407,0.3331018518518518,0.3234953703703703,0.3502893518518518,0.3563657407407407,0.345949074074074,0.3392939814814814,0.1696759259259259,0.3908564814814814,0.3830439814814814,0.1684606481481481,0.38125,0.3769675925925925,0.3769675925925925,0.349074074074074,0.349074074074074,0.3070023148148147
24303,10672,231780,0.0893655752052377,2.277267616191904,0.4391227420483068,773,5,802,5,9.537094185902976,21.718515742128936,0.0474989370310934,0.0507276193611213,0.0471217545159033,0.0306080182144865,0.0246046441454415,0.0101084914070964,0.0148678489624051,0.0446296067700832,0.0313335802164341,0.0195298248501556,0.0229258390596496,0.030127967740608,0.0290910587170307,0.0139132343057784,0.007357116405382,0.0514024331701161,0.0688035770618167,0.073656201566336,0.0695442263643719,0.0675005829184325,0.0548190209713477,0.0481984391501734,0.050336721118106,0.0609088041256908,0.0611104253247198,0.0561645338709898,0.0599528178962816,0.0559834862636985,0.06326379459326,0.0604822449903303,0.0507742528357266,0.0528823602024441,0.0294462960677007,0.0536202663594343,0.0298166207189784,0.0629455897077178,0.0631691560712668,0.0491023056138473,0.063042971375276,0.0515382188755845,0.0566061803069579,0.0526094172187246,0.0568228888065944,0.0571136622364865,0.0536449546695194,0.0488869686869933,0.0185875543485714,0.0140078728277715,0.0146977739373739,0.0141806909983677,0.0751512158992716,0.0755901191896747,0.0760207930433828,0.0760207930433828,0.0759741595687775,0.0547408413227447,0.0489761209178564,0.0435117749523378,0.0415778573289991,0.035636204035167,0.0536065506316092,0.0513722585689009,0.047505794895006,0.0425804770330137,0.040084214568846,0.04665541976985,0.0540262519030571,0.0481998107229559,0.0603574318671219,0.0650043204542648,0.0090935275480392,0.0362108930310386,0.0360970524900903,0.0373877024784319,0.0357390719938553,0.0278374411938168,0.0276920544788708,0.0450026745669258,0.0354071513804879,0.0288194873060938,0.0100138528851033,0.0100165960306683,0.0100138528851033,0.0099343016637177,0.0003415216228448,0.0322347035345429,0.0553539343565265,0.0568626644172872,0.0485920805387537,0.0359818403763595,0.0268553950815399,0.0359489226295793,0.0423692548245071,0.0468090359214911,0.0526985694495877,0.006095269445473,0.0603834917499896,0.0578803714219094,0.0065232001536161,0.0575361066534995,0.0656119271969166,0.0578419673839991,0.0650495823560876,0.0637685333772236,0.0645777613189043
1062,3895,40825,0.986947871262834,0.2726572528883184,3.667608286252354,318,5,273,5,38.44161958568738,10.481386392811295,0.0694287507846829,0.060043942247332,0.0505335844318894,0.0308537350910231,0.0250784682988072,0.0620527306967984,0.0618644067796609,0.0621468926553671,0.052824858757062,0.0430634023854362,0.0609855618330194,0.0555555555555555,0.0525109855618329,0.0596986817325799,0.0545511613308222,0.0735091023226616,0.0859070935342121,0.0924984306340238,0.083396107972379,0.0791588198367859,0.0296296296296295,0.032360326428123,0.0723477715003138,0.049623352165725,0.0560263653483992,0.0547394852479597,0.0573446327683615,0.0572818581293157,0.0619585687382297,0.0580665411173885,0.0467043314500941,0.076239799121155,0.0754237288135592,0.0901129943502824,0.0889830508474575,0.0807909604519773,0.0801632140615191,0.0665725047080978,0.0794099183929692,0.0888888888888888,0.0650345260514751,0.0764595103578154,0.0895794099183929,0.092059008160703,0.0891399874450721,0.0504080351537978,0.0149403640929064,0.0133396107972378,0.0130885122410545,0.0134023854362837,0.0484934086629001,0.0747332077840552,0.0762711864406779,0.0762711864406779,0.0750156936597614,0.066509730069052,0.057501569365976,0.0475517890772127,0.0408035153797865,0.0339296924042686,0.0679221594475831,0.0552102950408034,0.0504708097928436,0.0413684871311989,0.0352479598242309,0.0689265536723163,0.0799748901443816,0.0601381042059007,0.0726930320150658,0.084149403640929,0.0619899560577526,0.0502197112366603,0.0498430634023854,0.0503766478342749,0.0449152542372881,0.0391086001255492,0.029817953546767,0.0744507219083489,0.0542059008160702,0.0239485247959824,0.0619271814187068,0.0619899560577526,0.0619271814187068,0.059322033898305,0.0023226616446955,0.038449466415568,0.071186440677966,0.0712178279974889,0.0579723791588197,0.0440677966101694,0.0722536095417451,0.0742310106716885,0.0826741996233521,0.0863151286880099,0.0918392969240426,0.0483364720652855,0.0924670433145008,0.0811048336472064,0.0466101694915253,0.079817953546767,0.084494664155681,0.0837099811676082,0.0781544256120526,0.0781544256120526,0.0747332077840552
23724,29794,687070,0.0972040269729623,0.7962677049070283,1.255859045692126,1763,5,1340,5,28.9609677963244,23.060683359065585,0.027805878716349,0.0377353453605349,0.0351612993873995,0.0233575001405046,0.0216995447647951,0.0144256168156015,0.0206162535828696,0.0341454504580452,0.0423186084415218,0.0312089023773393,0.0204940145000842,0.020354914854156,0.0177007812060922,0.0130992525150339,0.0109158095880402,0.0644523127072443,0.0943418760186589,0.0936955544315179,0.0817273646939807,0.0759034451750688,0.0396925757320294,0.033161917608048,0.0427429326139492,0.0471983364244365,0.048021693924577,0.0386921823188894,0.0444964311808013,0.0382931489911762,0.0496122070477153,0.0451582082841566,0.0722952846625077,0.0722109818467936,0.055212724104985,0.0728376327769347,0.0556960602484122,0.0429972461080199,0.0427162367223064,0.0645324003821727,0.0436815039622323,0.0676164783903782,0.0812215477996964,0.0743592986005731,0.0765680323722812,0.0762575170010678,0.0733729556567188,0.0320631709099083,0.0140870005058168,0.0100994773225424,0.0103397403473275,0.0099898836621142,0.0935072781430899,0.0950907660315854,0.0954378126229415,0.0954378126229415,0.0956036081605125,0.0423481144270217,0.0461023998201539,0.037423424942393,0.0373531725959646,0.0269544202776372,0.0414418591580958,0.0479556567189343,0.0434187601865901,0.0412311021188107,0.0280110155679198,0.0423270387230933,0.03847580509189,0.0475594334850783,0.0472025515652222,0.061423031529253,0.0136893722250322,0.0334654077446186,0.0341665261619737,0.0317105041308379,0.0383591861968189,0.0196425560613724,0.0133971224638902,0.0285631990108469,0.0230708705670768,0.0226409262069352,0.0149258135221715,0.0149258135221715,0.0149258135221715,0.0149089529590287,0.0002009217107851,0.0387722699938177,0.0613246782442532,0.0629123812735345,0.055576631259484,0.0418338672511661,0.0263938065531388,0.0306932501545551,0.0379685831506771,0.0430169167650199,0.0494534367447872,0.0106151295453267,0.0533552520654189,0.0620187714269656,0.0108399370538975,0.0625288034620356,0.0612642612263249,0.057411622548193,0.0581914235935479,0.0568734895745517,0.0539158657899173
35598,18357,296337,0.0453480454569589,1.93920575257395,0.5156750379234788,296,5,1042,5,8.324540704533963,16.142997221768262,0.0203494578347097,0.0184954210910724,0.0166273386145288,0.0097758301028147,0.0080650598348221,0.0085978613030694,0.0119267000018727,0.0245922055546191,0.0095454800831506,0.006271887933779,0.0134455119201452,0.0118424256044346,0.011825570724947,0.0093038934771615,0.0057849691930257,0.0241914339756914,0.0369842875067887,0.0409920032960652,0.0383841788864542,0.0374796336872857,0.0256484446691761,0.0227119501095567,0.0222166039290596,0.0282010225293555,0.0285999213438956,0.0262842481787365,0.0281673127703803,0.0260304886042286,0.02964305110774,0.0282946607487311,0.0232035507612786,0.022245631777066,0.0095651441092195,0.0239245650504709,0.0095876172818697,0.0321085454239001,0.0317630203944041,0.0217231305129501,0.0316206903009531,0.0229319999250893,0.0249470944060527,0.0236586325074441,0.0267795943592336,0.0268292226155026,0.0239601475738336,0.0190638050826825,0.0063580350956045,0.0047998951251942,0.0047483941045376,0.004954398187164,0.0399516826788021,0.0399638556473209,0.0400069292282337,0.0400069292282337,0.0399516826788021,0.0197370638799932,0.0187201528175739,0.0172341142760828,0.0168155514354738,0.0138256830908103,0.0195160776822667,0.0202249190029401,0.0181077588628573,0.0156300915781785,0.0142536097533568,0.0204955334569357,0.0252139633312732,0.0218598423132385,0.0262908028540928,0.031175908758919,0.0086549806168885,0.0186836339120174,0.0182912897728336,0.008583815570163,0.0187856995711369,0.0083665749012116,0.0085828791879693,0.0157742944360169,0.0106906755061145,0.0096896829409891,0.0086409348839822,0.0086409348839822,0.0086409348839822,0.0086156525647507,0.0001947674963012,0.0115118826900386,0.0195703878495046,0.0201790362754461,0.020421559263629,0.0139623948910987,0.012317171376669,0.0141403075079123,0.0187753993670056,0.0222690413319099,0.0245154222147311,0.0050995374271962,0.0304090117422326,0.0268498230237653,0.0051969211753468,0.0247129988576136,0.0368045021255875,0.0235846583141374,0.0366228439799988,0.0321684738843005,0.0366237803621925
4096,136,97879,17.570764878216913,30.11764705882353,0.033203125,130,5,4094,163,23.896240234375,719.6985294117648,0.6455322265625,0.5116861979166667,0.4329833984375,0.2844889322916666,0.2269042968749999,0.6144938151041666,0.6353515625,0.61220703125,0.3561360677083333,0.3264485677083332,0.5305094401041667,0.2307373046874999,0.2374999999999999,0.3717854817708333,0.0451578776041666,0.6539957682291666,0.656591796875,0.6689860026041666,0.6774251302083333,0.6847005208333333,0.5521402994791667,0.5396402994791666,0.6325602213541666,0.5306070963541666,0.5304443359375,0.2732584635416666,0.1958658854166666,0.1975016276041666,0.0844889322916666,0.1083740234374999,0.6004313151041667,0.5475830078125,0.446875,0.5266357421875,0.4221516927083333,0.6269449869791667,0.6269449869791667,0.5228597005208333,0.6269449869791667,0.5228597005208333,0.5233072916666666,0.5228597005208333,0.5233072916666666,0.5233072916666666,0.5228597005208333,0.3372965494791666,0.0629394531249999,0.0886555989583333,0.0798583984374999,0.0774495442708332,0.6283610026041667,0.6543538411458333,0.6517740885416666,0.6517740885416666,0.6365478515625,0.6351318359375,0.6655680338541666,0.6472493489583333,0.5539876302083333,0.5211669921875,0.6295491536458333,0.6661295572916666,0.6519124348958333,0.6264567057291666,0.4691324869791666,0.1592610677083333,0.474951171875,0.3650390624999999,0.5909179687499999,0.5901041666666667,0.6161051432291667,0.0921630859374999,0.1769938151041666,0.4149739583333333,0.5285807291666667,0.2379720052083333,0.3010823567708333,0.5914957682291666,0.2164143880208333,0.1429280598958333,0.6072021484375,0.6072672526041666,0.6072021484375,0.0740722656249999,0.0614908854166666,0.6162434895833334,0.6016682942708333,0.6082600911458333,0.6093831380208333,0.5599283854166667,0.6604573567708333,0.654541015625,0.6437337239583333,0.6432535807291666,0.6435872395833333,0.4519612630208333,0.6049723307291666,0.6220458984375,0.4534179687499999,0.6237548828125,0.6069905598958333,0.6069905598958333,0.6248046875,0.6248046875,0.6382486979166667
132,294,2027,5.223149866007009,0.4489795918367347,2.227272727272727,66,5,29,5,15.356060606060606,6.894557823129252,0.0131313131313131,0.0535353535353534,0.0906565656565656,0.111111111111111,0.1116161616161615,0.0171717171717171,0.0537878787878787,0.0702020202020201,0.1257575757575757,0.1161616161616161,0.057070707070707,0.0510101010101009,0.06010101010101,0.063131313131313,0.0565656565656565,0.1138888888888888,0.1257575757575757,0.1335858585858585,0.1249999999999999,0.1199494949494948,0.0282828282828282,0.0280303030303029,0.0499999999999999,0.0747474747474746,0.0929292929292928,0.1058080808080807,0.1032828282828282,0.105050505050505,0.0926767676767676,0.0916666666666666,0.0876262626262625,0.1123737373737373,0.1030303030303029,0.1143939393939393,0.105050505050505,0.1244949494949494,0.1257575757575757,0.1143939393939393,0.1257575757575757,0.1143939393939393,0.1171717171717171,0.1143939393939393,0.1171717171717171,0.1171717171717171,0.1143939393939393,0.0212121212121211,0.1085858585858585,0.0944444444444444,0.0959595959595959,0.0969696969696969,0.0492424242424242,0.1078282828282827,0.1217171717171717,0.1217171717171717,0.1267676767676767,0.1073232323232322,0.1277777777777777,0.1265151515151514,0.1073232323232322,0.1126262626262625,0.1047979797979797,0.1202020202020201,0.1229797979797979,0.1181818181818181,0.1103535353535353,0.0515151515151514,0.1022727272727272,0.1290404040404039,0.1015151515151514,0.1017676767676767,0.0232323232323231,0.0505050505050504,0.0803030303030302,0.1123737373737373,0.1136363636363635,0.0901515151515151,0.1005050505050504,0.0482323232323231,0.1063131313131312,0.0631313131313131,0.0482323232323231,0.0492424242424241,0.0482323232323231,0.0164141414141413,0.0161616161616161,0.1032828282828282,0.1207070707070706,0.1229797979797979,0.1242424242424242,0.1035353535353535,0.1108585858585858,0.1247474747474747,0.1285353535353534,0.130050505050505,0.1297979797979797,0.0411616161616161,0.1065656565656564,0.0959595959595959,0.0409090909090908,0.1078282828282828,0.1179292929292928,0.0126262626262625,0.1179292929292928,0.0914141414141413,0.1179292929292928
